Name (NIST),TepA2,TepA3,TepA4,TepA5,TepA6,TepA7,TepA8,TepC2,TepC3,TepC4,TepD1,TepD2,TepD3,TepE1,OchA1,OchB1,OchB3,OchC1,OchC2,OchC3,OchC4,AnaA1,AnaA2,AnaA3,AnaA4,AnaB1,AnaB2,AnaB3,AnaB4,AnaC1,AnaC2,AnaC3,AnaD1,AnaD2,AnaD3,XanB1,XanB2,XanB3,XanB4,XanC1,XanC2,XanC3,XanD1,XanD3,XanE1,DipA1,DipB1,DipB2,DipB3,DipB4,DipB5,DipB6,DipB7,DipC1,DipC2,DipD1,DipD2,DipD3
n-Nonadecanol-1,142722.033333333,165617.466666667,271495.866666667,174295.7,39637.42,134281.1,213101.433333333,187691.833333333,200316.166666667,236398.933333333,200970.533333333,169564.7,79821.8366666667,154116.566666667,189157.9,134037.433333333,130172.366666667,157027.033333333,173549.433333333,130867.833333333,177824.033333333,95176.6133333333,155282.866666667,195728.333333333,219873.733333333,209532.466666667,169778.5,142792.366666667,108178.9,101262.703333333,138966.366666667,176670.533333333,208676.9,195922.533333333,256060.233333333,244434.166666667,186881.066666667,179698.733333333,137987.133333333,231519.233333333,121146.5,239203.1,194381.433333333,272073.866666667,267003.033333333,240866.866666667,136695.2,41810.6666666667,121989.5,114391.6,156462.733333333,204206.5,211061.9,127559.233333333,125496.066666667,150487.966666667,93029.5766666667,131715.066666667
Oxymetazoline,19154.05,35119,32086,26349,15646,35943,36715,19273,45521,68097,57395,29035,33279,31966,20.9067,521.5788,270.4458,35.36057,306.2215,39.20959,89.61494,1515.159,1.075491E-07,233.807,1232.146,280.4352,816.9789,567.501,887.5247,477.437,132.7698,660.5134,1440.233,2196.88,580.6095,1770.598,1615.332,1081.036,4655.813,1855.841,1065.062,5519.39,2135.635,14502.97,1123.823,4257.154,8442.488,2913.433,16317,42177,16959.82,28503,73648,17076,8505.367,9111.359,18947,26473
"4,8,13-Cyclotetradecatriene-1,3-diol, 1,5,9-trimethyl-12-(1-methylethyl)-",3407.35333333337,629.942736666667,283.655056666667,245.256073333333,226.0611,367.988,732.13662,182.65403,739.911056666667,1025.53047,599.423833333333,433.742003333333,345.73,427.525,3786.06076666667,300.203933340994,847.360200000083,94.1598033333333,246.001243333333,159.353196666667,204.976307,17596.7436666667,16442.471,15609.8513333333,20652.442,30653.727,19781.8456666667,17559.1093333333,13773,29236.6233333333,6459.60566666667,23262.2533333333,40502.6666666667,50966.28,29607.66,26087.1766666667,12915.4,22245.5966666667,91249.0633333333,38046.6666666667,29249.1833333333,46175.32,41881.1666666667,17675.8406666667,31364.9633333333,63.3505843333333,82.0529266666667,69.3210466666667,130.755913333333,202.249423333333,57.174116,195.255016,875.528693333333,177.070943333333,162.41655,97.82843,121.85609,153.486843333333
"Benzamide, 2-methoxy-N-octyl-",130293.215,232766.115,164399.68,127683.07,41935.0405,116196.53,151663.72,115434.77,216570.07,348016.81,232613.4,182999.435,86985.62,503957.15,8016.4215,19713.695,4868.272195,2241.804245,2472.06565,2265.16325,2093.4453,17320.227,12760.421,9117.5,7923.132,5239.01685,2942.01405,3187.563,4628.6705,4722.5305,2680.26335,2517.847,5352.258,13298.93,4373.3415,4278.986,5743.1515,3794.727,9086.5,4780.1985,5408.647,8918.925,4125.443,11040.5,8259.5,1871.0386,2980.08855,58392.75,8721.0137,19074.4475,11092.9245,24869.0845,57293.365,510307.86,54444.315,31486.056,52145.768,37010.8195
"Kaur-15-en-18-al,(4?)-",72.9377300173818,22.9756966667403,99.2316433353591,7.77311666933798,93.5470466666667,243.276716666667,278.569823333333,97.1491900027609,9.80267000040671,10.5030966668431,127995.871096667,42.0383966667354,100.945106334985,237573.6107,188.1194,65.1138366690307,54.2304300003907,34.1498600032634,108.056729333333,80.5041,70.886656675345,41199.1356666667,27499.2033333333,49684.25,43816.8736666667,116133.133333333,40456.78,52915.1866666667,49252.837,378478.496666667,13404.0836666667,129630.266666667,254018.163333333,326121.233333333,133653.411333333,75771.8366666667,32586.8276666667,50208.1233333333,268823.5,164179.833333333,95540.8333333333,168352.966666667,164064.933333333,55371.9326666667,75645.89,314.377517,426.48704,5791.94666333333,1124.19078,128.470512666667,357.172993333333,565.45002,849.40621,221166.729453333,545.126256666667,185.066493463414,274.554413333333,600.849343333333
"17,17-Dimethyl-18-nor-5?-androsta-1,13-diene-3?-ol",719.0974,619.8947,1682.71,702.4221,0,420.0971,184.2239,211.1772,52.63897,92.89849,244.7688,314.5354,0,169.4742,800.079,7.510212E-10,1216.47,0,2.073505E-08,135.2459,0.4456806,14315.57,13471.77,14018.23,9758.203,14921.93,11068.81,10618.3,14776.43,20914.77,3194.86,26271,31843,44279,21336,16689.35,15289,9012,45025.54,24815.6,15920,29099.74,24256.62,15997.38,14399,345.9889,0,313.8816,0,243.1945,297.8038,521.1877,280.5589,265.8093,9.635433E-10,0,0,0
"5,8,11,14-Eicosatetraenoic acid, methyl ester (all-Z)-",308.20205,106.024853333333,200.89633,20.6824566666667,54.3151133333333,7.39739666666667,83.7012766666667,31.3897033334384,183.395563333333,80.58598,20.1314166666667,13.41717,0,206.561716666667,121.230643333333,25.7255433336885,86.3308733338575,84.81824,61.8317200183654,216.299656666667,57.1566807745013,49181.9833333333,34840.963,40237.495,28024.5766666667,70138.6833333333,63017.6353333333,21036.8803333333,31838.2093333333,13557.4796666667,8783.45366666667,43938.11,79690.32,89094.0913333333,53671.6266666667,69786.92,41103.78,73385.9356666667,730176.366666667,100146.666666667,119487.5,105224.02,102362.76,40753.1766666667,140035.261666667,121.444503333333,0,342.029053333333,284.56689,255.000613333333,142.074983333333,183.650853333333,435.645330333333,491.927643333333,229.52423,105.921046666667,704.489966666667,342.2102
"Kaur-16-en-18-al,(4?)-",31839.87,14293.91,9743.654,6335.253,1207.748,2555.879,2808.653,4640.944,7092.847,9535.143,5124.002,2803.615,1684.959,2644.174,8431.462,4787.442,15663.8,2580.964,4475.481,3655.289,4217.11,11606.22,4274.184,3568.113,11778.58,72689.7,43213.96,44843.82,10597.29,5793.765,4780.369,43336,58359,57001.74,31560.23,39389.66,26571.47,35985,193554.6,70632.97,51108,100233,83429.72,21392.07,30480.07,265.2466,667.1132,227.281,645.4541,440.1542,701.3162,949.5928,649.5316,49.38602,311.3661,483.1466,160.5712,585.0472
"2-Pentenoic acid, 5-(decahydro-5,5,8a-trimethyl-2-methylene-1-naphthalenyl)-3-methyl-,methyl ester,[1R-[1?(E),4a?,8?a]]-",89.73424,0,267.9403,98.03945,84.78792,0,100.8227,33.82414,146.612,104.8513,65.34841,0,0,391.6004,82.0974,110.7332,83.31717,0,660.4585,59.41044,190.2895,6945.266,19347.41,19717.19,11695.11,41562,36814,22723.32,27121,59623,3503.004,10031.58,42752,68620,29590.87,21494.94,2769.491,23788,147076.3,34494.09,59514,72519.43,75373,3418.573,25732.45,24.01619,61.0456,215.9754,92.97056,58.67996,65.27693,23.25493,113.6805,190.8479,52.7618,28.10891,0,63.29066
"(E)-Labda-8(17),12-diene-15,16-dial",709.49593,1031.2048925,879.237855,677.232865,421.21674,446.0092625,721.45963,500.14668,630.2637375,706.7847725,698.716235,551.6726225,211.566765,332.58075,1011.8682,97.026275,632.118825,199.67435,2118.9371075,367.06302,461.313275,141178.7375,150390.7325,160452.4425,83188.66,201698.575,144767.31,121588.2,205038.2225,39576.9565,35707.399,330367.835,415450.3275,534972.09,269140.0875,249342.9125,174715.7525,250432.5,1284768.8,498163.1075,397698.525,437718.875,445686.7,206324.2575,449220.15,590.8981,552.9699425,462.93424,952.6635075,405.8677025,777.333875,1200.2932625,901.75715,1062.185755,539.753825,632.59905,221.97769,471.354365
"(E)-3-Methyl-5-((1R,4&R,8aR)-5,5,8a-trimethyl-2-methylenedecahydronaphthalen-1-yl)pent-2-enoic acid",623.594,916.664866666667,940.638573333333,1144.81243333333,0,630.360546666667,1399.30449666667,1148.08721666667,1268.49176334297,906.520533333333,1258.73382333333,775.6555,318.590086666667,937.2863,1499.3355,1383.07203333333,298.44192,670.4453,549.29372,368.789946666667,928.12053,62461.203,53832.7916666667,68540.1523333333,38886.403,133530.953666667,65811.3143333333,85981.6466666667,71356.4576666667,97325.325,25438.338,104258.956666667,94817.187,122429.324333333,99868.6566666667,69466.3386666667,59827.7783333333,65974.2853333333,323433.666666667,132650.318333333,94887.6293333333,264868.660333333,237512.005666667,60959.006,115771.358666667,1354.35526666667,788.590633333333,183.8716,1022.09983333333,715.554773333333,985.910763333333,1276.33086666667,1340.64986666667,942.484333333333,772.247413333333,657.64037,548.57032,606.384933333333
gibberellic acid,1098.815,132.6569,0,148.2764,0,154.4278,181.5119,146.5403,175.7828,116.3521,138.1278,215.3973,0,0,1224.849,27.09798,344.1982,154.2965,166.4235,30.33398,485.079,8094.407,38843.91,23311.46,6133.032,46536.27,22106.78,18782.75,67498.58,305541,2863.71,38154.26,49237.77,117289.2,30234,15265.73,9925.654,13358.38,82438.52,42645,23220,29175.63,29567,14716.3,36426,0,0,875.5456,0,0,114.5203,0,108.56,521.2391,244.4758,0,0,0
"1,2-Cyclohexanedicarboxylic acid, cyclohexyl octyl ester",402.09555,1083.293,3633.0045,442.5755,105.092785,1041.16635,801.4456,425.1341,699.156,247.35,509.43665,200.76405,374.74455,487.0021,449.1969,709.0672,776.27305,0,713.79585,1130.71095,293.61133,432.1287,0,767.0895,0,0,0,471.0391,393.3367,402.9137,0,855.21985,687.716,0,555.3659,1353.139,350.05935,231.5883,1053.601,562.84925,356.2908,750.74335,1801.186,291.56975,1875.728,500.0171,22951.805,9803.8275,20102.26,21271.825,18167.125,15170.075,16261.165,21320.775,20832.45,29283.22,16435.81,18840.34
"1,2-Cyclohexanedicarboxylic acid, heptyl nonyl ester",6033.89311666667,10350.559,26321.2310666666,6704.61101666667,6758.27713333333,6249.32173333333,10945.8733333333,8383.03763333334,6444.57623333334,3586.11651666666,6540.3045,5015.61361666667,4435.91263333334,8246.3816,5617.53936666667,12272.4428333333,13695.3437333333,2797.25201666666,7459.26376666667,10212.9836,12940.0843666667,7229.2601,6290.10276666667,8515.73253333334,2892.4292,5873.15756666666,3469.16471666667,4397.70055,4829.2674,2865.34353333333,3263.6593,11603.4215,4915.0238,5884.83443333334,6990.86703333334,11802.3419333333,8787.74171666667,4857.03588333334,14965.2505666667,6948.80736666666,6078.3254,10330.5589,13349.2190333333,6204.73956666667,18446.8589666667,5619.07431,311258.552666666,110399.278,297687.253,329492.8798,270097.004,256951.518333334,285052.704,368327.713666667,296797.259266666,372796.122666666,352437.140333333,325320.829
"1,2-Cyclohexanedicarboxylic acid, nonyl 4-octyl ester",11497.8492857143,15309.2471428571,39762.2742857143,8788.39085714286,2683.91171428571,9907.584,19462.28,13648.2784285714,10800.9332857143,5816.81428571429,10445.932,7845.20028571429,7924.34314285714,13854.4714285714,11002.412,19053.2871428571,25843.3214285714,3853.86928571429,14169.0108571429,16984.9957142857,17729.0214285714,13370.7432857143,10872.7398571429,14043.9295714286,3658.87357142857,14710.1551428571,5880.77285714286,8104.013,6972.61728571429,4209.31542857143,4904.01414285714,17864.8271428571,9175.88342857143,10411.703,12119.3191428571,20552.3487142857,10090.2934285714,8856.04357142857,28145.7585714286,14025.5934285714,12716.3814285714,44371.6111428572,15947.3528571429,13706.7662857143,32125.2714285714,9154.12485714286,498232.785714286,222657.157142857,550530.042857143,467884.171428571,330034.014285714,412394.928571429,426404.3,594679.128571429,538968.714285714,608827.4,479932.085714286,518583.8
"1,2-Cyclohexanedicarboxylic acid, dichlorophenyl isohexyl ester",23892.6533333333,36722.3133333333,83407.9933333333,17961.4766666667,4555.826,21572.7533333333,37582.7866666667,29020.3666666667,24151.2733333333,9051.39566666667,21637.7733333333,18915.5733333333,15927.3733333333,29712.3333333333,19934.9166666667,45679.6433333333,56225.0166666667,9290.87966666667,32880.0066666667,35309.8666666667,38245.0933333333,28192.55,24368.7466666667,30635.1466666667,8047.33366666667,19593.0633333333,8850.71133333333,17767.2566666667,14712.6233333333,7201.00866666667,10386.2333333333,40012.7566666667,17538.4066666667,22913.2966666667,26871.3466666667,36458.59,27415.6166666667,14637.6733333333,51541.46,26650.2833333333,26688.4233333333,40273.09,30135.8533333333,24068.6366666667,63886.8166666667,20750.1433333333,1152789,472946.1,1103353.33333333,1038016.66666667,941760.733333333,897810.066666667,1015734.66666667,1271712.66666667,1104469.33333333,1476260,1006740.66666667,1113246.33333333
"1,2-Cyclohexanedicarboxylic acid, 3,5-dimethylcyclohexyl nonyl ester",14783.8075,22446.00625,52851.9275,11628.8245,2505.16855,13622.543125,23378.5675,18592.1525,13486.695375,6990.243125,13157.569125,10400.9025,10116.996625,16631.8575,14322.8605,50331.1075,32253.48625,5042.977875,16794.4425,23239.79,23010.4575,15807.42125,13158.329625,17186.8725,4712.746375,12037.401375,5551.45625,9053.691875,8416.955375,4887.280375,5047.8525,21668.3225,11410.89575,12122.859375,14612.32625,18071.17425,13430.200125,7225.119375,25219.44625,14208.64825,13415.523875,20246.67,19922.29125,12176.560375,34367.0675,8909.74175,644516.4125,247618.225,624512.675,594771.4375,504531.0625,496461.6,569769.7125,707940.2625,639115.675,814266.025,561896.475,678205.4875
"1,2-Cyclohexanedicarboxylic acid, cyclobutyl dodecyl ester",18346.23475,25820.5875,65349.61,13757.659,3794.4145,14449.70475,28500.2,24020.4125,17439.18275,8581.40625,16779.87325,11845.38975,11625.5965,20133.3275,17969.75425,30591.965,35624.13,6790.81325,21764.13,26502.255,27800.7275,18629.145,15640.713,21873.4725,6252.919,13417.2635,6638.70925,10912.753,9159.9235,5230.20975,6512.71175,24273.825,11292.77525,14084.098,16327.83575,26467.3275,17265.63,10409.964,34378.075,18810.9505,19310.2325,25778.73,30602.3175,15078.78475,39476.575,12195.71725,791022.525,320776.125,768693.025,745105.9,653673.05,651450.55,718683.95,860413.75,807545.025,984493.675,735724.225,872670.8
"1,2-Cyclohexadicarboxylic acid, dodecyl 2-methylbutyl ester",3394.117,6508.942,11475,2221.017,5174.673,2313.207,5790.736,4569.941,3012.884,1981.023,3007.281,1852.002,2341.9,4390.255,8401.42,7196.901,8327.442,1158.381,4770.942,5995.663,5978.685,3799.623,3115.481,4079.845,904.8705,2795.377,728.8276,2398.546,1725.235,1288.682,1199.629,5012.473,2205.009,2511.034,3756.506,5122.667,4061.319,1792.977,7468.782,3762.147,3887.85,5984.473,5536.063,2723.023,7697.577,2539.209,172620,68970.66,160248,163319,144056,138619.7,153932,191081,178857,216732,156077,176104.6
"1,2-Cyclohexadicarboxylic acid, 2-methylpent-3yl-undecyl ester",8962.27366666667,12505.3133333333,28963.3933333333,6403.58966666667,4391.59166666667,7183.43733333333,13444.672,10940.322,8370.087,4247.84533333333,7298.377,5411.04166666667,5519.031,8906.30666666667,9177.20633333333,15203.3266666667,17604.5866666667,3107.07746666667,10064.9096666667,13374.4403333333,13505.86,8209.727,7640.33066666667,10736.7343333333,2831.90663333333,6795.727,3380.5202,5415.394,4449.36733333333,2474.48726666667,2865.0576,10486.4776666667,5431.69933333333,6596.94966666667,7500.758,12005.666,11328.5933333333,9128.531,30890.2166666667,23329.2733333333,14081.3166666667,22813.5933333333,18225.1966666667,8613.204,19986.0763333333,5070.591,390302.766666667,163423.086666667,365309.033333333,369235.966666667,332778.733333333,332206.433333333,357920.2,426779.166666667,400691.3,480123.133333333,375008.1,404088.833333333
"1,2-Cyclohexanedicarboylic acid, cyclohexylmethyl nonyl ester",2893.263,4658.708,9985.242,2446.897,4530.791,3423.432,4405.34,3846.471,2846.871,1469.577,2664.864,2878.795,1734.656,2998.887,2152.063,5667.979,5802.712,1181.042,4589.67,4821.57,4888.714,2786.421,2422.96,4207.701,1357.097,3117.706,1893.257,1952.335,1815.887,860.8974,1267.043,4301.137,2629.47,3476.719,2642.249,6752.286,10823.17,55544.71,15873.02,142099.7,63149.17,10006.67,7476.968,7965.92,7472.358,2057.687,135176,55459.74,126545,130563.8,114037,111255,123938,145084,140274.9,167342.1,124814.4,140324.9
"1,2-Cyclohexanedicarboxylic acid, 3-methylphenyl nonyl ester",3546.0605,4236.26,8058.707,2296.18,568.28795,2718.911,4344.1395,4100.0955,2671.303,1474.131,2406.634,1820.1055,1932.2765,2757.858,2822.186,4972.2335,5289.921,704.35035,3776.445,4557.5625,3977.1,2233.845,2189.0445,3548.525,1223.302,2566.223,1309.3395,1753.953,1379.0135,0,0,3183.788,2025.324,2317.9895,2485.511,2968.994,2688.282,1390.4745,4637.346,2263.784,2483.5235,4600.2015,3320.4005,1989.898,5874.0505,1303.509,122619.15,46678.595,115598.35,119412.55,112904.35,109469.85,122331.7,140301.15,131682.6,157158.35,117787,134169.8
"Ergosta-5,7,9(11),22-tetraen-3-ol, (3?,22E)-",3979.234,6063.281,23134.87,19607.275,7092.8115,16905.49,18529.665,17451.68,23255.85,25163.785,30311.695,12089.24,13430.165,9260.622,5504.257,31205.125,10544.265,5178.4795,8141.078,1905.7825,15014.56,22282.415,55796.485,60622.705,46988.905,51646.075,32236.74,36324.1,41285.395,28151.675,13248.185,75423.805,88377.53,99831.175,41628.745,25236.935,21131.845,25431.515,44542.605,32396.5,23257.1,33401.04,29737.605,12252.955,23930.45,2702.0525,3219.0815,114.61195,4371.3625,2442.9635,4021.3605,2879.4895,5278.1635,6845.761,4945.0725,5248.9605,7914.687,4920.4725
